"id","id_1","id_2","id_3","id_4","id_7","id_11","id_12","id_14","id_18","id_21","id_24","id_29","id_31","id_32","id_33","id_36","id_39","id_44","id_53","id_55","id_58","id_63","id_64","id_65","id_69","id_70","id_71","id_74","id_75","id_76","id_78","id_79","id_81","id_82","id_83","id_84","id_85","id_86","id_87","id_91","id_92","id_93","id_95","id_97","id_99","id_100","id_101","id_104","id_105","id_106","id_108","id_109","id_110","id_111","id_112","id_113","id_114","id_115","id_116","id_117","id_118","id_119","id_120","id_121","id_122","id_123","id_124","id_125","id_126","id_127","id_128","id_130","id_131","id_132","id_133","id_134","id_135","id_137","id_138","id_139","id_140","id_141","id_142","id_143","id_144","id_146","id_147","id_148","id_149","id_151","id_152","id_153","id_154","id_158","id_159","id_160","id_161","id_162","id_163","id_164","id_165","id_166","id_167","id_168","id_169","id_170","id_172","id_173","id_174","id_179","id_180","id_182","id_183","id_184","id_185","id_187","id_198","id_199","id_267","id_281","id_992","id_994","id_1370","id_1372","id_1373","id_1374","id_1375","id_1376","id_1377","id_1378","id_1379","id_1380","id_1383","id_1384","id_1385","id_1388","id_1389","id_1390","id_1392","id_1397","id_1398","id_1399","id_1400","id_1401","id_1402","id_1403","id_1404","id_1405","id_1406","id_1407","id_1408","id_1410","id_1411","id_1412","id_1413","id_1414","id_1415","id_1416","id_1417","id_1418","id_1419","id_1420","id_1421","id_1422","id_1423","id_1424","id_1426","id_1427","id_1430","id_1431","id_1432","id_1433","id_1434","id_1435","id_1436","id_1437","id_1438","id_1439","id_1440","id_1441","id_1442","id_1443","id_1444","id_1445","id_1446","id_1447","id_1448","id_1449","id_1450","id_1451","id_1452","id_1453","id_1454","id_1455","id_1456","id_1457","id_1458","id_1459","id_1460","id_1461","id_1462","id_1463","id_1464","id_1465","id_1466","id_1467","id_1468","id_1469","id_1471","id_1472"
"id_138",0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,64,0,0,0,0,144,7210,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,2928,619,2672,6667,2143,0,0,6489,2980,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206,0,0,0,0,167,0,0,161,0,0,0,0,0,0,0,4067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,1305,3182,334,0,342,0,0,0,0,0,0,0,0,0,0,0,0
"id_139",0,0,0,0,0,0,0,2096,0,0,0,0,0,0,0,3689,0,0,0,0,156,6404,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,3195,997,0,0,0,116,0,1483,169,0,0,0,0,0,0,0,0,37,2537,0,0,0,0,0,0,0,0,4367,3895,2448,6493,2382,5727,6306,0,1440,818,0,0,769,13,0,0,0,0,0,0,790,0,0,0,634,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,1275,2531,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0
"id_140",0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,67,0,0,0,0,741,2990,0,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2823,1185,0,784,0,916,0,182,0,0,0,522,0,0,0,68,0,31,1307,0,0,0,0,0,507,0,0,3256,186,4423,2898,2354,0,3520,2646,0,0,0,0,0,2917,51,115,113,0,0,2328,0,109,0,0,2927,862,266,0,0,0,0,0,105,560,0,0,0,0,0,0,0,0,0,0,0,285,0,24,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668,0,0,0,0,417,0,0,779,52,0,0,0,0,0,0,4653,0,3205,0,0,0,0,0,461,0,162,316,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,268,2979,898,45,3555,0,375,0,0,0,0,0,0,0,0,0,0,186,0
"id_141",0,0,0,0,0,0,0,638,0,0,0,0,0,0,0,5311,0,0,0,0,0,0,4534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,167,0,0,0,5,184,0,0,0,0,62,0,0,0,0,0,1946,3947,0,0,0,0,0,0,878,1936,5753,0,2276,256,2466,0,754,0,0,0,287,989,0,0,0,0,0,0,0,5800,0,0,0,0,0,0,0,918,0,0,0,352,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2870,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0
"id_142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,0,0,4642,1721,0,0,853,0,0,0,0,0,217,0,0,3430,3074,3311,0,0,0,0,0,0,0,0,0,0,0,795,3319,1771,0,0,0,0,0,0,0,0,0,0,0,967,4495,0,0,0,730,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,4141,0,397,0,0,0,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,0,3286,5468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681,0,653,240,3136
"id_143",0,94,3582,0,0,0,0,2771,0,0,0,0,0,0,0,2760,0,0,0,0,1669,0,950,426,0,0,0,1046,17,0,0,0,0,0,0,0,0,0,0,1373,0,450,1332,931,329,0,475,3299,225,222,0,3314,615,1574,303,2884,259,1402,3262,2752,0,0,0,891,1935,589,1427,260,1293,898,1999,4653,0,0,0,0,0,0,0,0,0,222,894,0,697,0,0,0,1556,0,0,0,3335,0,0,0,0,90,0,0,1360,0,0,0,163,531,0,0,0,0,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,3495,1355,1936,1078,2762,1357,0,0,0,2655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,0,0,502,0,212,733,2090
"id_144",0,113,23,0,0,0,0,878,0,0,0,0,0,0,0,926,0,0,0,0,952,0,3753,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,0,0,14,419,0,310,806,1243,0,0,0,533,508,2162,376,3469,780,3194,0,0,0,0,0,0,189,0,0,315,202,3106,610,1126,2078,502,93,308,0,898,0,255,0,1190,4329,668,0,0,0,0,1255,0,0,0,2529,0,0,0,0,0,0,0,847,0,0,0,262,1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1441,0,0,1537,0,727,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2547,0,5004,4404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,0,0,129,0,0,0,0,281,0,0,3557,0,4757,3772,3462
"id_146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,0,0,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904,0,94,0,1961,0,0,0,0,0,153,0,0,0,289,0,0,0,0,0,0,0,0,138,0,0,0,397,0,0,499,0,1084,1070,1209,0,0,0,0,0,0,0,0,0,0,3444,0,1564,0,0,512,758,1312,0,1004,0,0,0,322,1297,0,0,0,0,0,0,0,0,0,0,0,1679,0,347,5975,5159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,1032,1125,6119,0,2382,0,0,0,1033,0,1755,5414,0,1512,123,0,0,0,305,814,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,1134,5578,2249,428,2957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,865,476,0,0,0,122,0,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,0,1950,180,2873,1,0,0,0,0,744,0,0,0,422,0,0,0,0,0,0,242,0,724,0,0,0,725,216,0,0,0,0,0,97,0,0,0,0,227,0,4194,1163,974,6482,195,0,3854,1538,1217,0,628,1808,0,14,0,0,0,1458,270,0,387,0,0,0,0,0,0,0,235,0,836,0,5235,172,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,0,0,17,0,0,0,1299,0,0,728,32,0,0,0,0,0,0,271,363,153,0,379,0,0,113,398,6799,987,1251,0,0,56,3914,0,0,397,262,0,0,0,0,0,0,0,37,404,0,0,0,0,4702,405,0,3645,4545,469,307,756,451,0,0,314,0,0,0,0,377,0,0,0,120,0,98,0
"id_148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,25,0,392,0,0,2923,2078,0,0,0,643,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,767,1198,0,5086,1608,1073,1,147,108,0,0,946,0,0,0,205,0,526,1511,0,0,0,194,0,916,0,0,1008,465,1370,0,62,0,0,0,165,0,0,0,0,0,7193,0,1480,0,21,435,0,1994,1748,0,695,1803,3852,0,366,0,0,0,1754,398,0,0,0,0,0,0,0,0,0,0,0,1661,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,24,0,0,0,4380,0,0,4616,297,0,0,0,0,0,0,583,1526,0,0,67,0,0,142,1215,119,1171,966,0,0,259,0,0,0,1149,407,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,2225,0,852,959,2426,2276,16,0,140,0,0,0,0,0,0,0,44,0,0,620,0
"id_149",52,1838,619,0,0,0,0,1412,0,0,0,0,0,0,0,1663,0,0,36,0,139,337,934,523,966,0,0,0,398,0,0,0,0,0,0,0,0,0,106,0,0,0,727,464,96,2078,1267,3341,309,860,557,1403,1780,2716,1332,1462,825,1456,216,57,0,126,129,434,2438,34,0,1177,767,1153,1350,1414,1025,113,1303,290,322,60,362,421,451,244,387,971,1286,216,1301,1508,0,1019,98,689,1561,258,906,457,677,577,847,0,170,0,0,192,1600,1964,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,0,932,2245,3735,0,334,466,108,1081,457,136,27,336,0,0,0,139,199,1073,448,135,0,0,172,0,0,0,1348,596,185,152,0,0,0,0,0,0,56,0,0,0,0,0,155,0,0,463,1310,1138,655,140,192,0,0,0,0,0,0,155,0,0,576,0,2956,1835,1308
"id_151",853,270,0,2197,1905,0,0,0,0,0,1219,0,814,644,67,0,0,0,1923,0,0,0,0,0,0,880,1999,242,327,333,451,724,1734,2175,1469,1288,2587,1267,805,0,0,0,0,0,132,0,0,0,156,3170,0,0,0,0,0,0,0,0,0,0,0,0,1255,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,795,819,0,2107,67,0,0,357,202,68,0,457,0,652,167,482,664,478,737,1476,2358,229,719,119,1016,153,1152,0,326,0,712,0,483,0,0,0,2546,0,0,0,0,0,0,0,0,339,1069,436,0,62,356,18,1085,0,953,0,2109,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,133,824,2127,858,0,1967,0,610,311,1180,338,0,693,0,0,148,3161,1183,129,600,198,0,208,597,501,628,261,177,2715,368,1063,2105,0,0,59,0,0,0,0,0,0,184,179,241,0,0,1832,0,0,0
"id_152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,7210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,0,0,0,4495,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,4588,0,0,0,0,0,0,0,0,0,0,0,0,179,0,594,0,4458,0,0,148,572,255,0,80,0,0,0,559,0,0,290,0,0,0,0,0,0,0,251,0,1613,0,7210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4824,653,6784,0,4998,7210,1243,0,0,3180,184,3246,0,0,279,0,0,0,0,0,0,0,0,132,0,0,0,21,6877,0,12,0,0,896,301,303,0,658,0,0,0,0,0,0,0,4517,0,0,0,0,0,0,0
"id_153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,288,173,381,0,994,492,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,1659,0,762,287,2615,0,148,0,0,0,699,0,0,0,328,0,180,739,0,0,0,0,0,670,0,0,542,290,1366,63,836,0,873,706,2871,0,0,0,0,4500,787,783,596,51,404,0,0,1562,0,0,1328,1637,668,0,835,0,0,0,101,555,0,0,0,0,0,0,0,0,0,49,0,1426,0,540,3402,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,0,0,0,0,230,0,0,2180,0,0,0,0,0,0,0,2490,1426,4696,0,182,0,118,13,1565,429,814,3782,0,432,99,103,0,0,88,879,0,0,0,0,0,0,0,0,0,0,0,0,109,87,0,0,0,43,645,4614,4453,840,5183,0,500,0,0,0,0,247,0,0,0,0,0,0,0
"id_154",0,0,0,0,0,0,0,5682,0,0,0,0,0,0,0,5790,0,0,0,0,191,0,4631,0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,293,595,2994,0,0,0,716,1144,3221,0,0,0,571,0,0,0,0,0,2521,4885,0,0,0,0,0,0,978,1441,5458,123,3854,484,5387,0,443,0,5596,0,3392,2227,0,0,0,1488,0,0,0,0,0,0,0,0,0,0,0,1903,0,0,0,592,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691,1348,0,0,398,0,2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,0,505,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,0,0,99,0,0,0,0,159,0,0,306,0,0,1150,0
"id_158",0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,127,630,763,0,0,352,1539,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,1288,0,212,140,3184,0,0,34,0,0,698,0,0,0,455,0,0,255,0,0,0,0,0,629,0,0,1231,443,724,199,2697,0,0,265,433,0,0,0,0,618,5300,3826,402,0,4245,1440,0,0,0,141,129,2004,1392,0,768,0,0,0,183,533,0,0,0,0,0,0,0,0,0,0,0,2476,0,4839,702,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,0,1913,170,0,0,0,0,0,0,584,783,234,0,1542,0,496,0,1289,4892,1620,2171,0,738,87,162,0,0,482,201,0,0,0,0,0,0,0,0,0,0,0,0,484,915,0,0,0,452,931,1886,2293,1486,124,0,52,0,0,0,0,663,188,0,0,0,0,139,0
"id_159",1539,89,0,0,0,0,0,0,0,0,3347,0,0,0,289,0,0,0,54,0,453,0,0,385,111,0,0,0,445,687,1501,154,0,0,0,0,207,0,1346,263,0,0,35,0,8,0,111,0,1626,778,61,2835,269,0,0,0,372,0,0,0,861,0,3562,0,0,0,0,435,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768,2130,725,592,54,0,0,0,0,4285,1021,470,2850,0,1330,0,1106,1791,686,264,230,725,0,2143,0,1535,449,0,0,1759,0,292,0,0,0,0,0,132,0,0,301,0,0,0,0,0,0,1170,672,250,438,0,202,1091,0,0,172,0,0,0,161,0,0,0,0,0,0,0,1219,0,0,0,0,0,1082,0,1595,1140,0,223,0,407,1667,821,330,105,930,0,0,123,0,0,0,1695,595,3128,380,3060,413,0,1456,1149,206,2194,879,1311,673,0,710,0,0,0,0,0,457,0,742,77,0,49,141,0,0,0
"id_160",3025,1103,0,0,0,236,0,0,826,312,1988,378,0,0,469,0,96,558,0,332,202,0,0,668,679,0,0,1046,1434,1464,810,308,0,0,0,0,0,0,1912,175,0,0,0,0,421,0,0,257,680,596,145,930,441,720,0,0,0,0,0,0,1052,0,2793,0,0,61,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,862,249,394,366,393,0,0,142,3876,0,806,1130,1535,0,700,0,1812,2257,542,635,228,43,0,1549,0,50,664,0,0,903,0,253,0,291,0,0,662,0,0,0,199,0,0,0,0,0,0,645,17,801,673,276,0,121,0,0,210,0,0,0,0,556,0,0,0,0,0,0,316,0,0,0,793,552,180,0,572,670,0,0,0,214,1854,1025,1269,0,1690,0,0,1082,0,0,0,1440,1748,563,547,1706,251,563,1439,571,0,1422,1296,1361,292,0,841,0,0,22,0,0,62,0,1970,854,0,479,1073,0,0,453
"id_161",123,174,0,0,0,0,0,577,0,0,87,0,0,0,0,106,0,0,111,109,1189,3833,0,2121,948,0,0,0,321,0,123,0,0,0,0,0,39,0,68,357,0,0,0,0,18,288,449,734,191,143,905,549,581,111,0,0,1102,144,0,0,0,0,832,2341,187,0,0,255,0,1071,0,0,592,274,2618,1488,0,0,4510,3790,4112,0,0,0,0,588,0,606,950,55,63,1052,0,61,1149,794,0,2008,929,0,215,0,513,345,339,0,61,294,0,38,0,78,0,0,0,134,0,1131,0,101,95,98,0,0,0,0,0,0,0,0,0,0,0,0,38,0,33,1438,111,0,0,0,877,0,0,1967,321,172,0,0,0,0,0,4899,668,468,0,115,60,65,96,623,50,467,87,0,110,116,0,0,64,440,257,0,0,2,0,0,0,58,143,279,0,86,25,76,0,10,37,421,101,169,1097,2277,2391,1197,0,0,0,0,0,0,0,0,0,213,0,0,324,0
"id_162",602,947,0,0,0,0,127,557,16,0,306,171,0,0,2,48,0,0,0,69,739,110,0,608,820,0,0,0,513,49,431,173,0,0,0,0,0,0,791,241,0,0,170,0,92,1813,104,978,1394,503,1131,834,1451,507,50,0,1203,233,0,0,46,0,856,193,600,0,0,88,0,1222,0,0,1544,76,1873,209,641,0,795,286,1195,0,0,49,0,554,1423,1922,575,0,685,1374,0,1445,747,1130,2025,0,712,0,467,0,577,1370,944,816,583,582,781,42,0,128,0,0,0,119,0,1168,0,1367,356,199,0,0,0,0,105,0,0,0,0,0,0,0,59,0,185,366,93,0,0,0,2109,0,0,1198,1553,971,0,0,0,0,0,1133,0,415,0,556,0,14,204,324,854,1390,434,0,114,129,481,0,0,263,904,0,0,0,0,0,0,0,119,216,0,325,0,15,650,232,0,969,91,808,2245,2110,1469,1379,0,140,0,0,0,98,509,0,0,261,0,77,489,0
"id_163",0,425,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,36,177,210,0,0,1104,2326,0,0,0,0,0,154,0,0,0,0,0,0,0,0,170,0,0,0,0,0,543,1426,1251,3658,1362,1389,558,635,708,110,0,680,690,0,0,48,0,1826,546,102,0,0,265,0,775,0,0,611,162,418,0,123,0,0,0,137,0,0,0,0,1380,2529,3447,1177,578,572,991,0,1516,2597,1579,1038,864,0,0,550,0,0,854,2070,1579,24,3,0,0,0,0,0,0,0,45,0,1492,0,919,1543,1345,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,1026,85,0,0,0,1167,0,0,434,1395,932,0,0,0,0,213,268,1225,1322,0,1422,0,95,89,493,959,1898,1516,0,630,152,178,0,42,1292,1244,0,0,0,0,0,0,0,248,34,0,0,0,97,216,0,0,1366,55,1078,2469,805,1227,245,0,0,0,0,0,0,818,0,0,35,0,0,766,438
"id_164",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,36,0,7188,7210,0,0,9,0,0,0,0,7210,7210,0,0,0,0,3704,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7210,0,0,0,0,0,0,0,0,261,0,0,7210,7210,0,0,0,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7210,7210,0,1207,7210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0
"id_165",1743,280,0,204,0,0,0,1294,21,0,1239,0,0,0,103,1462,0,0,0,0,1191,0,430,98,859,1538,381,583,1261,1704,503,440,53,0,159,208,119,0,817,313,0,0,145,393,206,464,1259,430,462,930,155,1284,436,737,154,149,269,192,0,0,666,0,1602,309,1227,364,0,110,0,425,503,1136,22,706,75,0,117,932,0,0,0,1017,537,1322,487,880,188,407,269,577,261,331,1394,492,763,476,144,447,512,0,0,0,2284,996,197,536,1622,332,97,2139,809,1880,125,435,1575,0,0,162,333,591,930,800,0,196,0,0,0,0,0,0,0,0,0,672,154,110,76,212,37,1707,1738,1591,37,1556,0,248,1477,525,0,229,485,0,1102,0,931,585,0,548,0,0,0,0,110,482,961,11,332,45,18,2124,2132,557,563,833,861,1890,199,0,38,791,649,362,252,2326,76,0,111,0,123,240,184,657,407,760,435,187,0,0,0,0,0,0,835,0,0,454,2003,658,367,406
"id_166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7210,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7011,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7210,0,0,0,0,0,0,0,0,0,0,282,0,0,5,7210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_167",2532,543,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,493,0,0,711,473,6114,0,4704,4780,6042,0,35,0,0,0,0,205,0,811,115,0,0,0,0,680,0,0,0,0,1102,0,0,36,0,0,0,0,0,0,0,446,0,2091,0,0,1151,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,479,499,508,0,0,1944,0,0,715,576,386,2001,1362,92,6474,1134,5469,0,1521,6283,0,0,0,4046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,444,0,3925,6504,6243,646,6251,0,0,431,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,5687,6698,0,107,0,0,6707,618,0,0,0,0,88,0,3574,290,0,0,0,280,594,0,0,0,0,0,0,0,0,0,0,0,61,97,0,0,479,4899,0,0,0
"id_168",3601,6698,0,0,0,0,0,0,0,0,2760,0,0,0,0,0,0,0,263,0,452,0,0,338,40,0,0,2554,3133,454,493,360,0,0,0,0,46,0,5997,284,0,0,807,0,3000,1504,798,0,1045,257,0,1883,3510,187,0,0,647,743,0,0,333,0,1326,0,2002,225,0,64,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,786,0,0,0,0,1399,2852,641,986,891,0,707,0,581,0,1303,1320,0,0,0,209,0,434,0,0,0,0,0,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,323,95,141,0,0,0,0,0,0,423,0,0,0,0,0,0,0,861,0,0,0,0,0,286,0,0,418,0,0,0,30,410,0,113,815,5508,0,0,201,0,0,0,780,1049,508,0,647,167,0,0,270,26,122,0,550,0,0,0,0,0,0,0,0,0,0,57,0,0,69,451,0,332,952
"id_169",436,1037,0,0,0,0,0,963,40,0,213,0,0,0,29,766,0,0,306,0,251,0,565,1473,861,0,0,0,164,17,1168,0,0,0,0,0,0,0,172,188,0,0,0,0,78,45,1407,1640,1643,804,601,914,81,2697,361,0,543,656,0,0,179,0,582,606,1016,0,0,915,0,541,218,0,195,1074,245,322,127,333,0,0,44,439,0,186,24,419,1664,415,1135,510,551,373,889,164,644,1676,952,1176,2174,0,211,0,577,940,0,3176,781,745,591,586,0,0,1,0,0,198,0,799,0,441,428,5,0,0,0,0,0,0,0,0,0,0,0,0,314,19,83,750,9,138,0,0,832,0,0,258,1671,2240,0,0,152,0,915,123,863,43,0,479,36,149,87,247,1494,1062,432,0,0,257,597,0,0,1491,1268,170,133,0,0,0,0,296,136,0,191,0,158,152,1109,650,75,1620,952,1737,429,0,342,0,0,287,0,0,45,190,422,0,0,340,36,928,668,265
"id_170",1438,1132,61,0,0,0,0,725,0,0,619,0,0,0,0,867,0,0,76,0,320,0,1250,348,270,0,0,407,1110,1051,0,284,0,0,0,0,0,0,1782,604,0,0,54,247,1013,197,1118,889,757,474,38,637,346,2352,673,416,305,537,0,0,0,0,729,173,663,106,0,592,231,543,368,385,770,1192,55,2,0,878,0,0,191,1034,445,893,1525,1319,154,389,1290,627,0,548,1534,518,674,507,0,1030,1280,0,532,0,886,2018,2909,0,611,635,880,1112,0,168,0,0,0,0,0,856,0,132,1301,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,906,0,0,45,1026,1298,0,0,855,0,1086,92,64,1306,0,955,0,0,0,95,59,1450,1309,0,0,208,182,27,503,1241,1225,1054,922,0,12,0,62,0,0,0,0,0,0,0,56,307,0,338,0,1611,1333,0,406,0,0,0,0,0,0,542,844,0,0,1082,225,1536,748,449
"id_172",46,0,0,1860,3981,0,0,0,0,0,2253,48,0,0,354,0,0,0,1140,0,528,0,0,98,0,2,1426,0,50,0,1046,485,16,183,156,2,3102,0,0,59,0,0,0,0,0,0,0,0,0,3577,0,0,0,0,0,0,155,0,0,0,0,0,867,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2900,66,0,0,0,517,314,0,585,108,0,907,0,594,110,877,625,0,5735,1985,1289,0,3311,743,155,0,1996,0,70,0,0,0,0,0,2825,0,0,513,0,0,0,0,0,389,3176,676,159,459,248,336,4482,160,134,0,3687,0,0,0,0,0,0,0,0,0,0,849,0,0,0,0,0,814,0,78,575,0,4160,0,606,1167,876,337,0,143,0,0,0,3941,2243,606,1698,727,361,660,510,1466,0,455,986,3557,800,188,497,0,0,0,0,126,0,0,0,0,1101,0,295,0,0,2425,0,0,0
