id,frames,locX,locY,orientation,size1Px,size2Px,speedPxPerSec,Interpolated,headLocX,headLocY
675,3409,984,499,191,17.6379,43.5126,0,0,962.6434,494.8487
675,3410,984,499,191,17.6379,43.5126,0,0,962.6434,494.8487
675,3411,984,499,191,17.6379,43.5126,0,0,962.6434,494.8487
675,3412,984,499,191,17.6379,43.5126,0,0,962.6434,494.8487
675,3413,984,499,192,17.6379,43.5126,0,0,962.7191,494.47661
675,3414,984,499,192,17.6379,43.5126,0,0,962.7191,494.47661
675,3415,984,499,192,17.6379,43.5126,0,0,962.7191,494.47661
675,3416,984,499,192,17.6379,43.5126,0,0,962.7191,494.47661
675,3417,984,499,192,17.6379,43.5126,0,0,962.7191,494.47661
675,3418,984,499,193,17.6379,43.5126,0,0,962.80129,494.10589
675,3419,984,499,193,17.6379,43.5126,0,0,962.80129,494.10589
675,3420,983,499,193,17.6379,43.5126,1,0,961.80129,494.10589
675,3421,983,499,193,17.6379,43.5126,0,0,961.80129,494.10589
675,3422,983,499,193,17.6379,43.5126,0,0,961.80129,494.10589
675,3423,983,499,194,17.6379,43.5126,0,0,961.88993,493.73667
675,3424,983,499,194,17.6379,43.5126,0,0,961.88993,493.73667
675,3425,983,499,194,17.6379,43.5126,0,0,961.88993,493.73667
675,3426,983,499,194,17.6379,43.5126,0,0,961.88993,493.73667
675,3427,983,499,194,17.6379,43.5126,0,0,961.88993,493.73667
675,3428,983,499,195,17.6379,43.5126,0,0,961.98501,493.36905
675,3429,983,499,195,17.6379,43.5126,0,0,961.98501,493.36905
675,3430,983,499,195,17.6379,43.5126,0,0,961.98501,493.36905
675,3431,983,499,195,17.6379,43.5126,0,0,961.98501,493.36905
675,3432,983,499,195,17.6379,43.5126,0,0,961.98501,493.36905
675,3433,983,499,196,17.6379,43.5126,0,0,962.08648,493.00314
675,3434,983,499,196,17.6379,43.5126,0,0,962.08648,493.00314
675,3435,982,499,196,17.6379,43.5126,1,0,961.08648,493.00314
675,3436,982,499,196,17.6379,43.5126,0,0,961.08648,493.00314
675,3437,982,499,196,17.6379,43.5126,0,0,961.08648,493.00314
675,3438,982,498,196,17.6379,43.5126,1,0,961.08648,492.00314
675,3439,982,498,197,17.6379,43.5126,0,0,961.19432,491.63907
675,3440,982,498,197,17.6379,43.5126,0,0,961.19432,491.63907
675,3441,982,498,197,17.6379,43.5126,0,0,961.19432,491.63907
675,3442,982,498,197,17.6379,43.5126,0,0,961.19432,491.63907
675,3443,982,498,197,17.6379,43.5126,0,0,961.19432,491.63907
675,3444,982,498,198,17.6379,43.5126,0,0,961.30851,491.27693
675,3445,982,498,198,17.6379,43.5126,0,0,961.30851,491.27693
675,3446,982,498,198,17.6379,43.5126,0,0,961.30851,491.27693
675,3447,982,498,198,17.6379,43.5126,0,0,961.30851,491.27693
675,3448,982,498,198,17.6379,43.5126,0,0,961.30851,491.27693
675,3449,982,498,198,17.6379,43.5126,0,0,961.30851,491.27693
675,3450,982,498,198,17.6379,43.5126,0,0,961.30851,491.27693
675,3451,981,498,198,17.6379,43.5126,1,0,960.30851,491.27693
675,3452,981,498,198,17.6379,43.5126,0,0,960.30851,491.27693
675,3453,981,498,198,17.6379,43.5126,0,0,960.30851,491.27693
675,3454,981,498,198,17.6379,43.5126,0,0,960.30851,491.27693
675,3455,981,499,198,17.6379,43.5126,1,0,960.30851,492.27693
675,3456,981,499,197,17.6379,43.5126,0,0,960.19432,492.63907
675,3457,981,499,197,17.6379,43.5126,0,0,960.19432,492.63907
675,3458,981,499,197,17.6379,43.5126,0,0,960.19432,492.63907
675,3459,981,499,197,17.6379,43.5126,0,0,960.19432,492.63907
675,3460,981,499,197,17.6379,43.5126,0,0,960.19432,492.63907
675,3461,981,499,197,17.6379,43.5126,0,0,960.19432,492.63907
675,3462,981,499,197,17.6379,43.5126,0,0,960.19432,492.63907
675,3463,981,499,196,17.6379,43.5126,0,0,960.08648,493.00314
675,3464,981,499,196,17.6379,43.5126,0,0,960.08648,493.00314
675,3465,981,499,196,17.6379,43.5126,0,0,960.08648,493.00314
675,3466,981,499,196,17.6379,43.5126,0,0,960.08648,493.00314
675,3467,981,499,196,17.6379,43.5126,0,0,960.08648,493.00314
675,3468,981,499,196,17.6379,43.5126,0,0,960.08648,493.00314
675,3469,981,499,195,17.6379,43.5126,0,0,959.98501,493.36905
675,3470,981,499,195,17.6379,43.5126,0,0,959.98501,493.36905
675,3471,981,499,195,17.6379,43.5126,0,0,959.98501,493.36905
675,3472,981,499,195,17.6379,43.5126,0,0,959.98501,493.36905
675,3473,981,499,195,17.6379,43.5126,0,0,959.98501,493.36905
675,3474,981,499,195,17.6379,43.5126,0,0,959.98501,493.36905
675,3475,981,499,195,17.6379,43.5126,0,0,959.98501,493.36905
675,3476,981,499,194,17.6379,43.5126,0,0,959.88993,493.73667
675,3477,981,499,194,17.6379,43.5126,0,0,959.88993,493.73667
675,3478,981,499,194,17.6379,43.5126,0,0,959.88993,493.73667
675,3479,980,499,194,17.6379,43.5126,1,0,958.88993,493.73667
675,3480,980,499,194,17.6379,43.5126,0,0,958.88993,493.73667
675,3481,980,499,194,17.6379,43.5126,0,0,958.88993,493.73667
675,3482,980,499,194,17.6379,43.5126,0,0,958.88993,493.73667
675,3483,980,499,193,17.6379,43.5126,0,0,958.80129,494.10589
675,3484,980,499,193,17.6379,43.5126,0,0,958.80129,494.10589
675,3485,980,499,193,17.6379,43.5126,0,0,958.80129,494.10589
675,3486,980,499,193,17.6379,43.5126,0,0,958.80129,494.10589
675,3487,980,499,193,17.6379,43.5126,0,0,958.80129,494.10589
675,3488,980,499,193,17.6379,43.5126,0,0,958.80129,494.10589
675,3489,980,499,193,17.6379,43.5126,0,0,958.80129,494.10589
675,3490,980,499,192,17.6379,43.5126,0,0,958.7191,494.47661
675,3491,980,499,192,17.6379,43.5126,0,0,958.7191,494.47661
675,3492,980,499,192,17.6379,43.5126,0,0,958.7191,494.47661
675,3493,980,499,192,17.6379,43.5126,0,0,958.7191,494.47661
675,3494,980,499,192,17.6379,43.5126,0,0,958.7191,494.47661
675,3495,980,499,192,17.6379,43.5126,0,0,958.7191,494.47661
675,3496,980,499,192,17.6379,43.5126,0,0,958.7191,494.47661
675,3497,980,499,191,17.6379,43.5126,0,0,958.6434,494.8487
675,3498,980,499,191,17.6379,43.5126,0,0,958.6434,494.8487
675,3499,980,499,191,17.6379,43.5126,0,0,958.6434,494.8487
675,3500,980,499,191,17.6379,43.5126,0,0,958.6434,494.8487
675,3501,980,499,191,17.6379,43.5126,0,0,958.6434,494.8487
675,3502,980,499,191,17.6379,43.5126,0,0,958.6434,494.8487
675,3503,980,499,190,17.6379,43.5126,0,0,958.5742,495.22205
675,3504,980,499,190,17.6379,43.5126,0,0,958.5742,495.22205
675,3505,980,499,190,17.6379,43.5126,0,0,958.5742,495.22205
675,3506,980,499,190,17.6379,43.5126,0,0,958.5742,495.22205
675,3507,979,499,190,17.6379,43.5126,1,0,957.5742,495.22205
675,3508,979,499,190,17.6379,43.5126,0,0,957.5742,495.22205
675,3509,979,499,190,17.6379,43.5126,0,0,957.5742,495.22205
675,3510,979,499,189,17.6379,43.5126,0,0,957.51153,495.59656
675,3511,979,499,189,17.6379,43.5126,0,0,957.51153,495.59656
675,3512,979,499,189,17.6379,43.5126,0,0,957.51153,495.59656
675,3513,979,499,189,17.6379,43.5126,0,0,957.51153,495.59656
675,3514,979,499,189,17.6379,43.5126,0,0,957.51153,495.59656
675,3515,979,499,189,17.6379,43.5126,0,0,957.51153,495.59656
675,3516,979,499,189,17.6379,43.5126,0,0,957.51153,495.59656
675,3517,979,499,188,17.6379,43.5126,0,0,957.45541,495.97211
675,3518,979,499,188,17.6379,43.5126,0,0,957.45541,495.97211
675,3519,979,499,188,17.6379,43.5126,0,0,957.45541,495.97211
675,3520,979,499,188,17.6379,43.5126,0,0,957.45541,495.97211
675,3521,979,499,188,17.6379,43.5126,0,0,957.45541,495.97211
675,3522,979,499,188,17.6379,43.5126,0,0,957.45541,495.97211
675,3523,979,499,188,17.6379,43.5126,0,0,957.45541,495.97211
675,3524,979,499,187,17.6379,43.5126,0,0,957.40584,496.34857
675,3525,979,499,187,17.6379,43.5126,0,0,957.40584,496.34857
675,3526,979,499,187,17.6379,43.5126,0,0,957.40584,496.34857
675,3527,979,499,187,17.6379,43.5126,0,0,957.40584,496.34857
675,3528,979,499,187,17.6379,43.5126,0,0,957.40584,496.34857
675,3529,979,499,187,17.6379,43.5126,0,0,957.40584,496.34857
675,3530,979,499,187,17.6379,43.5126,0,0,957.40584,496.34857
675,3531,979,499,186,17.6379,43.5126,0,0,957.36286,496.72584
675,3532,979,499,186,17.6379,43.5126,0,0,957.36286,496.72584
675,3533,979,499,186,17.6379,43.5126,0,0,957.36286,496.72584
675,3534,979,499,186,17.6379,43.5126,0,0,957.36286,496.72584
675,3535,978,499,186,17.6379,43.5126,1,0,956.36286,496.72584
675,3536,978,499,186,17.6379,43.5126,0,0,956.36286,496.72584
675,3537,978,499,185,17.6379,43.5126,0,0,956.32647,497.10381
675,3538,978,499,185,17.6379,43.5126,0,0,956.32647,497.10381
675,3539,978,499,185,17.6379,43.5126,0,0,956.32647,497.10381
675,3540,978,499,185,17.6379,43.5126,0,0,956.32647,497.10381
675,3541,978,499,185,17.6379,43.5126,0,0,956.32647,497.10381
675,3542,978,499,185,17.6379,43.5126,0,0,956.32647,497.10381
675,3543,978,499,185,17.6379,43.5126,0,0,956.32647,497.10381
675,3544,978,499,184,17.6379,43.5126,0,0,956.29667,497.48236
675,3545,978,499,184,17.6379,43.5126,0,0,956.29667,497.48236
675,3546,978,499,184,17.6379,43.5126,0,0,956.29667,497.48236
675,3547,978,499,184,17.6379,43.5126,0,0,956.29667,497.48236
675,3548,978,499,184,17.6379,43.5126,0,0,956.29667,497.48236
675,3549,978,499,184,17.6379,43.5126,0,0,956.29667,497.48236
675,3550,978,499,184,17.6379,43.5126,0,0,956.29667,497.48236
675,3551,978,499,183,17.6379,43.5126,0,0,956.27349,497.86136
675,3552,978,499,183,17.6379,43.5126,0,0,956.27349,497.86136
675,3553,978,499,183,17.6379,43.5126,0,0,956.27349,497.86136
675,3554,978,499,183,17.6379,43.5126,0,0,956.27349,497.86136
675,3555,978,499,183,17.6379,43.5126,0,0,956.27349,497.86136
675,3556,978,499,183,17.6379,43.5126,0,0,956.27349,497.86136
675,3557,978,500,183,17.6379,43.5126,1,0,956.27349,498.86136
675,3558,978,500,182,17.6379,43.5126,0,0,956.25693,499.24072
675,3559,978,500,182,17.6379,43.5126,0,0,956.25693,499.24072
675,3560,978,500,182,17.6379,43.5126,0,0,956.25693,499.24072
675,3561,978,500,182,17.6379,43.5126,0,0,956.25693,499.24072
675,3562,977,500,182,17.6379,43.5126,1,0,955.25693,499.24072
675,3563,977,500,182,17.6379,43.5126,0,0,955.25693,499.24072
675,3564,977,500,182,17.6379,43.5126,0,0,955.25693,499.24072
675,3565,977,500,181,17.6379,43.5126,0,0,955.24699,499.6203
675,3566,977,500,181,17.6379,43.5126,0,0,955.24699,499.6203
675,3567,977,500,181,17.6379,43.5126,0,0,955.24699,499.6203
675,3568,977,500,181,17.6379,43.5126,0,0,955.24699,499.6203
675,3569,977,500,181,17.6379,43.5126,0,0,955.24699,499.6203
675,3570,977,500,181,17.6379,43.5126,0,0,955.24699,499.6203
675,3571,977,500,180,17.6379,43.5126,0,0,977,521.75632
675,3572,977,500,180,17.6379,43.5126,0,0,977,521.75632
675,3573,977,500,180,17.6379,43.5126,0,0,977,521.75632
675,3574,977,500,180,17.6379,43.5126,0,0,977,521.75632
675,3575,977,500,180,17.6379,43.5126,0,0,977,521.75632
675,3576,977,500,180,17.6379,43.5126,0,0,977,521.75632
675,3577,977,500,180,17.6379,43.5126,0,0,977,521.75632
675,3578,977,500,179,17.6379,43.5126,0,0,955.24699,500.3797
675,3579,977,500,179,17.6379,43.5126,0,0,955.24699,500.3797
675,3580,977,500,179,17.6379,43.5126,0,0,955.24699,500.3797
675,3581,977,500,179,17.6379,43.5126,0,0,955.24699,500.3797
675,3582,977,500,179,17.6379,43.5126,0,0,955.24699,500.3797
675,3583,977,500,179,17.6379,43.5126,0,0,955.24699,500.3797
675,3584,977,500,179,17.6379,43.5126,0,0,955.24699,500.3797
675,3585,977,500,178,17.6379,43.5126,0,0,955.25693,500.75928
675,3586,977,500,178,17.6379,43.5126,0,0,955.25693,500.75928
675,3587,977,500,178,17.6379,43.5126,0,0,955.25693,500.75928
675,3588,977,500,178,17.6379,43.5126,0,0,955.25693,500.75928
675,3589,977,500,178,17.6379,43.5126,0,0,955.25693,500.75928
675,3590,976,500,178,17.6379,43.5126,1,0,954.25693,500.75928
675,3591,976,500,178,17.6379,43.5126,0,0,954.25693,500.75928
675,3592,976,500,177,17.6379,43.5126,0,0,954.27349,501.13864
675,3593,976,500,177,17.6379,43.5126,0,0,954.27349,501.13864
675,3594,976,500,177,17.6379,43.5126,0,0,954.27349,501.13864
675,3595,976,500,177,17.6379,43.5126,0,0,954.27349,501.13864
675,3596,976,500,177,17.6379,43.5126,0,0,954.27349,501.13864
675,3597,976,500,177,17.6379,43.5126,0,0,954.27349,501.13864
675,3598,976,500,176,17.6379,43.5126,0,0,954.29667,501.51764
675,3599,976,500,176,17.6379,43.5126,0,0,954.29667,501.51764
675,3600,976,500,176,17.6379,43.5126,0,0,954.29667,501.51764
675,3601,976,500,176,17.6379,43.5126,0,0,954.29667,501.51764
675,3602,976,500,176,17.6379,43.5126,0,0,954.29667,501.51764
675,3603,976,500,176,17.6379,43.5126,0,0,954.29667,501.51764
675,3604,976,500,176,17.6379,43.5126,0,0,954.29667,501.51764
675,3605,976,500,175,17.6379,43.5126,0,0,954.32647,501.89619
675,3606,976,500,175,17.6379,43.5126,0,0,954.32647,501.89619
675,3607,976,500,175,17.6379,43.5126,0,0,954.32647,501.89619
675,3608,976,500,175,17.6379,43.5126,0,0,954.32647,501.89619
675,3609,976,500,175,17.6379,43.5126,0,0,954.32647,501.89619
675,3610,976,500,175,17.6379,43.5126,0,0,954.32647,501.89619
675,3611,976,500,175,17.6379,43.5126,0,0,954.32647,501.89619
675,3612,976,500,174,17.6379,43.5126,0,0,954.36286,502.27416
675,3613,976,500,174,17.6379,43.5126,0,0,954.36286,502.27416
675,3614,976,500,174,17.6379,43.5126,0,0,954.36286,502.27416
675,3615,976,500,174,17.6379,43.5126,0,0,954.36286,502.27416
675,3616,976,500,174,17.6379,43.5126,0,0,954.36286,502.27416
675,3617,976,500,174,17.6379,43.5126,0,0,954.36286,502.27416
675,3618,976,500,174,17.6379,43.5126,0,0,954.36286,502.27416
675,3619,976,500,175,17.6379,43.5126,0,0,954.32647,501.89619
675,3620,976,500,175,17.6379,43.5126,0,0,954.32647,501.89619
675,3621,976,500,175,17.6379,43.5126,0,0,954.32647,501.89619
675,3622,976,500,175,17.6379,43.5126,0,0,954.32647,501.89619
675,3623,976,500,175,17.6379,43.5126,0,0,954.32647,501.89619
675,3624,976,500,175,17.6379,43.5126,0,0,954.32647,501.89619
675,3625,976,500,175,17.6379,43.5126,0,0,954.32647,501.89619
675,3626,976,500,175,17.6379,43.5126,0,0,954.32647,501.89619
675,3627,976,500,175,17.6379,43.5126,0,0,954.32647,501.89619
675,3628,976,500,175,17.6379,43.5126,0,0,954.32647,501.89619
675,3629,976,500,175,17.6379,43.5126,0,0,954.32647,501.89619
675,3630,976,500,175,17.6379,43.5126,0,0,954.32647,501.89619
675,3631,976,500,175,17.6379,43.5126,0,0,954.32647,501.89619
675,3632,976,500,175,17.6379,43.5126,0,0,954.32647,501.89619
675,3633,976,500,175,17.6379,43.5126,0,0,954.32647,501.89619
675,3634,975,500,175,17.6379,43.5126,1,0,953.32647,501.89619
675,3635,975,500,175,17.6379,43.5126,0,0,953.32647,501.89619
675,3636,975,499,175,17.6379,43.5126,1,0,953.32647,500.89619
675,3637,975,499,175,17.6379,43.5126,0,0,953.32647,500.89619
675,3638,975,499,176,17.6379,43.5126,0,0,953.29667,500.51764
675,3639,975,499,176,17.6379,43.5126,0,0,953.29667,500.51764
675,3640,975,499,176,17.6379,43.5126,0,0,953.29667,500.51764
675,3641,975,499,176,17.6379,43.5126,0,0,953.29667,500.51764
675,3642,975,499,176,17.6379,43.5126,0,0,953.29667,500.51764
675,3643,975,499,176,17.6379,43.5126,0,0,953.29667,500.51764
675,3644,975,499,176,17.6379,43.5126,0,0,953.29667,500.51764
675,3645,975,499,176,17.6379,43.5126,0,0,953.29667,500.51764
675,3646,975,499,176,17.6379,43.5126,0,0,953.29667,500.51764
675,3647,975,499,176,17.6379,43.5126,0,0,953.29667,500.51764
675,3648,975,499,176,17.6379,43.5126,0,0,953.29667,500.51764
675,3649,975,499,176,17.6379,43.5126,0,0,953.29667,500.51764
675,3650,975,499,176,17.6379,43.5126,0,0,953.29667,500.51764
675,3651,975,499,176,17.6379,43.5126,0,0,953.29667,500.51764
675,3652,975,499,176,17.6379,43.5126,0,0,953.29667,500.51764
675,3653,975,499,176,17.6379,43.5126,0,0,953.29667,500.51764
675,3654,975,499,176,17.6379,43.5126,0,0,953.29667,500.51764
675,3655,975,499,176,17.6379,43.5126,0,0,953.29667,500.51764
675,3656,975,499,176,17.6379,43.5126,0,0,953.29667,500.51764
675,3657,975,499,176,17.6379,43.5126,0,0,953.29667,500.51764
675,3658,975,499,177,17.6379,43.5126,0,0,953.27349,500.13864
675,3659,975,499,177,17.6379,43.5126,0,0,953.27349,500.13864
675,3660,975,499,177,17.6379,43.5126,0,0,953.27349,500.13864
675,3661,975,499,177,17.6379,43.5126,0,0,953.27349,500.13864
675,3662,975,499,177,17.6379,43.5126,0,0,953.27349,500.13864
675,3663,975,499,177,17.6379,43.5126,0,0,953.27349,500.13864
675,3664,975,499,177,17.6379,43.5126,0,0,953.27349,500.13864
675,3665,975,499,177,17.6379,43.5126,0,0,953.27349,500.13864
675,3666,975,499,177,17.6379,43.5126,0,0,953.27349,500.13864
675,3667,975,499,177,17.6379,43.5126,0,0,953.27349,500.13864
675,3668,975,499,177,17.6379,43.5126,0,0,953.27349,500.13864
675,3669,975,499,177,17.6379,43.5126,0,0,953.27349,500.13864
675,3670,975,499,177,17.6379,43.5126,0,0,953.27349,500.13864
675,3671,975,499,177,17.6379,43.5126,0,0,953.27349,500.13864
675,3672,975,499,177,17.6379,43.5126,0,0,953.27349,500.13864
675,3673,975,499,177,17.6379,43.5126,0,0,953.27349,500.13864
675,3674,975,499,177,17.6379,43.5126,0,0,953.27349,500.13864
675,3675,975,499,177,17.6379,43.5126,0,0,953.27349,500.13864
675,3676,975,499,177,17.6379,43.5126,0,0,953.27349,500.13864
675,3677,975,498,177,17.6379,43.5126,1,0,953.27349,499.13864
675,3678,975,498,178,17.6379,43.5126,0,0,953.25693,498.75928
675,3679,975,498,178,17.6379,43.5126,0,0,953.25693,498.75928
675,3680,975,498,178,17.6379,43.5126,0,0,953.25693,498.75928
675,3681,975,498,178,17.6379,43.5126,0,0,953.25693,498.75928
675,3682,975,498,178,17.6379,43.5126,0,0,953.25693,498.75928
675,3683,975,498,178,17.6379,43.5126,0,0,953.25693,498.75928
675,3684,975,498,178,17.6379,43.5126,0,0,953.25693,498.75928
675,3685,975,498,178,17.6379,43.5126,0,0,953.25693,498.75928
675,3686,975,498,178,17.6379,43.5126,0,0,953.25693,498.75928
675,3687,975,498,178,17.6379,43.5126,0,0,953.25693,498.75928
675,3688,975,498,178,17.6379,43.5126,0,0,953.25693,498.75928
675,3689,975,498,178,17.6379,43.5126,0,0,953.25693,498.75928
675,3690,975,498,178,17.6379,43.5126,0,0,953.25693,498.75928
675,3691,975,498,178,17.6379,43.5126,0,0,953.25693,498.75928
675,3692,975,498,178,17.6379,43.5126,0,0,953.25693,498.75928
675,3693,975,498,178,17.6379,43.5126,0,0,953.25693,498.75928
675,3694,975,498,178,17.6379,43.5126,0,0,953.25693,498.75928
675,3695,975,498,178,17.6379,43.5126,0,0,953.25693,498.75928
675,3696,975,498,178,17.6379,43.5126,0,0,953.25693,498.75928
675,3697,975,498,178,17.6379,43.5126,0,0,953.25693,498.75928
675,3698,975,498,179,17.6379,43.5126,0,0,953.24699,498.3797
675,3699,975,498,179,17.6379,43.5126,0,0,953.24699,498.3797
675,3700,975,498,179,17.6379,43.5126,0,0,953.24699,498.3797
675,3701,975,498,179,17.6379,43.5126,0,0,953.24699,498.3797
675,3702,975,498,179,17.6379,43.5126,0,0,953.24699,498.3797
675,3703,975,498,179,17.6379,43.5126,0,0,953.24699,498.3797
675,3704,975,498,179,17.6379,43.5126,0,0,953.24699,498.3797
675,3705,975,498,179,17.6379,43.5126,0,0,953.24699,498.3797
675,3706,975,498,179,17.6379,43.5126,0,0,953.24699,498.3797
675,3707,975,498,179,17.6379,43.5126,0,0,953.24699,498.3797
675,3708,975,498,179,17.6379,43.5126,0,0,953.24699,498.3797
675,3709,975,498,179,17.6379,43.5126,0,0,953.24699,498.3797
675,3710,975,498,179,17.6379,43.5126,0,0,953.24699,498.3797
675,3711,975,498,179,17.6379,43.5126,0,0,953.24699,498.3797
675,3712,975,498,179,17.6379,43.5126,0,0,953.24699,498.3797
675,3713,975,498,179,17.6379,43.5126,0,0,953.24699,498.3797
675,3714,975,498,179,17.6379,43.5126,0,0,953.24699,498.3797
675,3715,975,498,179,17.6379,43.5126,0,0,953.24699,498.3797
675,3716,975,498,179,17.6379,43.5126,0,0,953.24699,498.3797
675,3717,975,497,179,17.6379,43.5126,1,0,953.24699,497.3797
675,3718,975,497,180,17.6379,43.5126,0,0,975,518.75632
675,3719,975,497,180,17.6379,43.5126,0,0,975,518.75632
675,3720,975,497,180,17.6379,43.5126,0,0,975,518.75632
675,3721,975,497,180,17.6379,43.5126,0,0,975,518.75632
675,3722,975,497,180,17.6379,43.5126,0,0,975,518.75632
675,3723,975,497,180,17.6379,43.5126,0,0,975,518.75632
675,3724,975,497,180,17.6379,43.5126,0,0,975,518.75632
675,3725,975,497,180,17.6379,43.5126,0,0,975,518.75632
675,3726,975,497,180,17.6379,43.5126,0,0,975,518.75632
675,3727,975,497,180,17.6379,43.5126,0,0,975,518.75632
675,3728,975,497,180,17.6379,43.5126,0,0,975,518.75632
675,3729,975,497,180,17.6379,43.5126,0,0,975,518.75632
675,3730,975,497,181,17.6379,43.5126,0,0,953.24699,496.6203
675,3731,975,497,181,17.6379,43.5126,0,0,953.24699,496.6203
675,3732,975,497,182,17.6379,43.5126,0,0,953.25693,496.24072
675,3733,975,497,182,17.6379,43.5126,0,0,953.25693,496.24072
675,3734,975,497,182,17.6379,43.5126,0,0,953.25693,496.24072
675,3735,975,497,183,17.6379,43.5126,0,0,953.27349,495.86136
675,3736,975,497,183,17.6379,43.5126,0,0,953.27349,495.86136
675,3737,975,497,183,17.6379,43.5126,0,0,953.27349,495.86136
675,3738,975,497,184,17.6379,43.5126,0,0,953.29667,495.48236
675,3739,975,497,184,17.6379,43.5126,0,0,953.29667,495.48236
675,3740,975,497,185,17.6379,43.5126,0,0,953.32647,495.10381
675,3741,975,497,185,17.6379,43.5126,0,0,953.32647,495.10381
675,3742,975,497,185,17.6379,43.5126,0,0,953.32647,495.10381
675,3743,975,497,186,17.6379,43.5126,0,0,953.36286,494.72584
675,3744,975,497,186,17.6379,43.5126,0,0,953.36286,494.72584
675,3745,975,497,186,17.6379,43.5126,0,0,953.36286,494.72584
675,3746,975,497,187,17.6379,43.5126,0,0,953.40584,494.34857
675,3747,975,497,187,17.6379,43.5126,0,0,953.40584,494.34857
675,3748,975,497,188,17.6379,43.5126,0,0,953.45541,493.97211
675,3749,975,497,188,17.6379,43.5126,0,0,953.45541,493.97211
675,3750,975,497,188,17.6379,43.5126,0,0,953.45541,493.97211
675,3751,975,497,189,17.6379,43.5126,0,0,953.51153,493.59656
675,3752,975,497,189,17.6379,43.5126,0,0,953.51153,493.59656
675,3753,975,497,190,17.6379,43.5126,0,0,953.5742,493.22205
675,3754,975,497,190,17.6379,43.5126,0,0,953.5742,493.22205
675,3755,975,496,190,17.6379,43.5126,1,0,953.5742,492.22205
675,3756,975,496,191,17.6379,43.5126,0,0,953.6434,491.8487
675,3757,975,496,191,17.6379,43.5126,0,0,953.6434,491.8487
675,3758,975,496,191,17.6379,43.5126,0,0,953.6434,491.8487
675,3759,975,496,192,17.6379,43.5126,0,0,953.7191,491.47661
675,3760,975,496,192,17.6379,43.5126,0,0,953.7191,491.47661
675,3761,975,496,193,17.6379,43.5126,0,0,953.80129,491.10589
675,3762,975,496,193,17.6379,43.5126,0,0,953.80129,491.10589
675,3763,975,496,193,17.6379,43.5126,0,0,953.80129,491.10589
675,3764,975,496,194,17.6379,43.5126,0,0,953.88993,490.73667
675,3765,975,496,194,17.6379,43.5126,0,0,953.88993,490.73667
675,3766,975,496,195,17.6379,43.5126,0,0,953.98501,490.36905
675,3767,975,496,195,17.6379,43.5126,0,0,953.98501,490.36905
675,3768,975,496,195,17.6379,43.5126,0,0,953.98501,490.36905
675,3769,975,496,196,17.6379,43.5126,0,0,954.08648,490.00314
675,3770,975,496,196,17.6379,43.5126,0,0,954.08648,490.00314
675,3771,975,496,196,17.6379,43.5126,0,0,954.08648,490.00314
675,3772,975,496,197,17.6379,43.5126,0,0,954.19432,489.63907
675,3773,975,496,197,17.6379,43.5126,0,0,954.19432,489.63907
675,3774,975,496,198,17.6379,43.5126,0,0,954.30851,489.27693
675,3775,975,496,198,17.6379,43.5126,0,0,954.30851,489.27693
675,3776,975,496,198,17.6379,43.5126,0,0,954.30851,489.27693
675,3777,975,496,199,17.6379,43.5126,0,0,954.42899,488.91683
675,3778,975,496,199,17.6379,43.5126,0,0,954.42899,488.91683
675,3779,975,496,199,17.6379,43.5126,0,0,954.42899,488.91683
675,3780,975,496,200,17.6379,43.5126,0,0,954.55574,488.5589
675,3781,975,496,200,17.6379,43.5126,0,0,954.55574,488.5589
675,3782,975,496,201,17.6379,43.5126,0,0,954.68872,488.20323
675,3783,975,496,201,17.6379,43.5126,0,0,954.68872,488.20323
675,3784,975,496,201,17.6379,43.5126,0,0,954.68872,488.20323
675,3785,975,496,202,17.6379,43.5126,0,0,954.82789,487.84994
675,3786,975,496,202,17.6379,43.5126,0,0,954.82789,487.84994
675,3787,975,496,203,17.6379,43.5126,0,0,954.9732,487.49913
675,3788,975,496,203,17.6379,43.5126,0,0,954.9732,487.49913
675,3789,975,496,203,17.6379,43.5126,0,0,954.9732,487.49913
675,3790,975,496,204,17.6379,43.5126,0,0,955.12461,487.15091
675,3791,975,495,204,17.6379,43.5126,1,0,955.12461,486.15091
675,3792,975,495,204,17.6379,43.5126,0,0,955.12461,486.15091
675,3793,975,495,205,17.6379,43.5126,0,0,955.28207,485.80538
675,3794,975,495,205,17.6379,43.5126,0,0,955.28207,485.80538
675,3795,975,495,206,17.6379,43.5126,0,0,955.44555,485.46266
675,3796,975,495,206,17.6379,43.5126,0,0,955.44555,485.46266
675,3797,975,495,206,17.6379,43.5126,0,0,955.44555,485.46266
675,3798,975,495,207,17.6379,43.5126,0,0,955.61497,485.12284
675,3799,975,495,207,17.6379,43.5126,0,0,955.61497,485.12284
675,3800,975,495,208,17.6379,43.5126,0,0,955.79031,484.78602
675,3801,975,495,208,17.6379,43.5126,0,0,955.79031,484.78602
675,3802,975,495,208,17.6379,43.5126,0,0,955.79031,484.78602
675,3803,975,495,209,17.6379,43.5126,0,0,955.97149,484.45233
675,3804,975,495,209,17.6379,43.5126,0,0,955.97149,484.45233
675,3805,975,495,209,17.6379,43.5126,0,0,955.97149,484.45233
675,3806,975,495,210,17.6379,43.5126,0,0,956.15847,484.12184
675,3807,975,495,210,17.6379,43.5126,0,0,956.15847,484.12184
675,3808,975,495,211,17.6379,43.5126,0,0,956.35119,483.79467
